unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc pct_counts_top_50_features_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control Seurat
53910 5801 72845 11345 1784 442 11441 5633 22630 0.993725143175552 0.823862129551983 0.91409592837122 FALSE 5633 3.75081684264975 22630 4.35470374462581 18.5108263367212 25.6517896597437 34.8917366327883 49.5095006628369 5563 3.74538712132001 20215 4.30569522891186 89.3283252319929 12.916151372743 20.0939896116745 29.5819935691318 45.0210239920851 70 1.85125834871908 2415 3.38309692994909 10.6716747680071 99.0062111801242 100 16 1.23044892137827 142 2.15533603746506 0.627485638532921 100 26 1.43136376415899 2183 3.3392526340327 9.6464869642068 28 1.46239799789896 90 1.95904139232109 0.397702165267344 100 FALSE 1
69897 5245 110596 8836 2945 526 23763 6651 31703 0.995237043498963 0.838311831423426 0.906317728190478 FALSE 6651 3.82295224054748 31703 4.50111405932613 22.4048197331483 29.435700091474 38.0311011576192 51.3263728984639 6570 3.81763146719052 27734 4.44302817021485 87.4806800618238 15.5080406720992 22.5102761952838 31.4812143938848 45.8354366481575 81 1.91381385238372 3969 3.59879050676312 12.5193199381762 99.0677752582514 100 16 1.23044892137827 151 2.18184358794477 0.476295618711163 100 24 1.39794000867204 3702 3.56855371204944 11.677128347475 41 1.6232492903979 116 2.06818586174616 0.365895971990032 100 FALSE 0
67127 4796 68142 19282 1795 651 4875 5801 20787 0.991725597252261 0.852888824335936 0.914465331954908 FALSE 5801 3.76357772446665 20787 4.31781270815082 15.2114302208111 22.3072112377929 31.428296531486 46.0864963679223 5728 3.75807882224961 19395 4.28771217544349 93.303506999567 12.7816447538025 19.7473575663831 28.61562258314 43.5885537509667 73 1.86923171973098 1392 3.14395111642396 6.69649300043296 98.2758620689655 100 17 1.25527250510331 172 2.2380461031288 0.827440227064993 100 20 1.32221929473392 1138 3.0565237240791 5.47457545581373 36 1.56820172406699 82 1.91907809237607 0.394477317554241 100 FALSE 1
55754 5184 103050 24263 2798 445 2473 6521 30081 0.995412386225387 0.851268242129162 0.867490818958539 FALSE 6521 3.81438079446994 30081 4.47830670692257 15.4549383331671 23.3835311326086 32.9211129949137 47.2657159004022 6439 3.80888586735981 29079 4.463594402187 96.6689937169642 15.3375288008528 23.2710891021012 32.5492623542763 46.7622683035868 82 1.91907809237607 1002 3.00130093302042 3.3310062830358 95.7085828343313 100 19 1.30102999566398 138 2.14301480025409 0.4587613443702 100 24 1.39794000867204 749 2.8750612633917 2.4899438183571 39 1.60205999132796 115 2.06445798922692 0.3823011203085 100 FALSE 2
56301 9019 89992 22107 3257 389 27103 5910 24660 0.995255474048964 0.759813462790019 0.897161031159355 FALSE 5910 3.77166095934889 24660 4.3920106831955 27.0397404703974 33.7185725871857 41.609894566099 53.8523925385239 5834 3.76604086038139 20007 4.30120367872245 81.1313868613139 14.5049232768531 21.5674513920128 30.3093917129005 44.4944269505673 76 1.88649072517248 4653 3.66782637895071 18.8686131386861 99.4412207178165 100 17 1.25527250510331 117 2.07188200730613 0.474452554744526 100 26 1.43136376415899 4468 3.65021035466036 18.1184103811841 33 1.53147891704226 68 1.83884909073726 0.275750202757502 100 FALSE 0
26647 2806 34398 12445 1004 430 1100 4201 11558 0.987714136539441 0.872123203952134 0.886484784145368 FALSE 4201 3.62345604806993 11558 4.06292026373266 18.273057622426 25.2033223741132 33.959162484859 48.6156774528465 4144 3.61752453488629 10969 4.04020662757471 94.9039626232912 17.1665603063178 23.9219618926064 32.4915671437688 47.1875284893792 57 1.76342799356294 589 2.77085201164214 5.09603737670877 98.811544991511 100 17 1.25527250510331 142 2.15533603746506 1.22858626059872 100 18 1.27875360095283 410 2.61384182187607 3.54732652708081 22 1.36172783601759 37 1.57978359661681 0.320124589029244 100 FALSE 0
36964 3757 52659 10905 1409 356 3345 5001 16565 0.992212495628003 0.846000603171747 0.894475765483993 FALSE 5001 3.69914368739448 16565 4.21921765702291 16.8608511922729 24.7449441593722 34.3736794446121 48.8258376094174 4936 3.69346312721953 15550 4.19175832137045 93.8726230003018 15.1704180064309 22.7524115755627 32.0836012861736 46.7909967845659 65 1.81954393554187 1015 3.0068937079479 6.12737699969816 98.5221674876847 100 18 1.27875360095283 129 2.11394335230684 0.778750377301539 100 19 1.30102999566398 838 2.9237619608287 5.05885904014488 28 1.46239799789896 48 1.69019608002851 0.289767582251736 100 FALSE 1
26224 2345 30883 5721 970 419 5642 3535 10191 0.986458639008479 0.813070355398812 0.867234945309641 FALSE 3535 3.54851225634104 10191 4.00825941499127 23.9721322735747 32.4011382592484 41.9684034932784 56.5008340692768 3477 3.54132957766669 8769 3.94299959336604 86.046511627907 17.1171171171171 25.3164556962025 35.1009237085186 51.2031018360132 58 1.77085201164214 1422 3.15320490008428 13.953488372093 99.4374120956399 100 17 1.25527250510331 138 2.14301480025409 1.35413600235502 100 21 1.34242268082221 1251 3.09760432887441 12.2755372387401 20 1.32221929473392 33 1.53147891704226 0.323815130997939 100 FALSE 0
34235 2294 43467 6776 1126 297 11260 3996 12948 0.992894654778426 0.822675316015852 0.919214612901905 FALSE 3996 3.60173414826011 12948 4.11223623086894 26.2511584800741 33.7272165585419 42.7556379363608 56.6265060240964 3940 3.5956064348656 10813 4.03398636523961 83.5109669447019 16.4154258762601 24.0451308610006 33.7371682234348 49.4219920466106 56 1.75587485567249 2135 3.32960124835652 16.4890330552981 99.7189695550351 100 11 1.07918124604762 92 1.96848294855394 0.710534445474205 100 20 1.32221929473392 1995 3.30016053695135 15.4077849860982 25 1.41497334797082 48 1.69019608002851 0.370713623725672 100 FALSE 1
28933 2533 41230 7829 1424 328 2450 4370 13362 0.99311480242994 0.848301151887217 0.859601212691803 FALSE 4370 3.64058080648965 13362 4.12590396840792 18.1484807663523 26.567879060021 35.9976051489298 50.8905852417303 4314 3.63498080005123 12539 4.0982975364947 93.8407424038318 16.7876226174336 24.8185660738496 33.8782997049207 49.0948241486562 56 1.75587485567249 823 2.91592721169712 6.15925759616824 99.2709599027947 100 16 1.23044892137827 92 1.96848294855394 0.688519682682233 100 22 1.36172783601759 686 2.83695673705955 5.13396198173926 18 1.27875360095283 45 1.66275783168157 0.336775931746744 100 FALSE 0
77910 9278 93701 20734 2588 310 21511 6848 29466 0.996402633205592 0.826647661431261 0.918617756526927 FALSE 6848 3.8356271662099 29466 4.46933592309913 19.8873277675966 25.98927577547 33.9713568180276 47.301975157809 6772 3.83078107560636 25579 4.40790054014264 86.8085250797529 11.3569725165175 17.7020211892568 26.0760780327613 40.7990930059815 76 1.88649072517248 3887 3.58972625625424 13.1914749202471 99.2281965526113 100 16 1.23044892137827 106 2.02938377768521 0.359736645625467 100 25 1.41497334797082 3652 3.56264967221192 12.3939455643793 35 1.55630250076729 129 2.11394335230684 0.437792710242313 100 FALSE 0
60899 6767 70422 17285 1956 536 14686 5869 20630 0.991904992248228 0.842268540551494 0.937032992228312 FALSE 5869 3.76863810124761 20630 4.31452027906168 20.0242365487155 25.8700920988851 33.5530780416869 47.3145904023267 5804 3.76380222407459 18033 4.25609206533901 87.4115365971886 12.1388565407863 18.06133200244 26.0799645095103 41.1024233349969 65 1.81954393554187 2597 3.41463914673701 12.5884634028114 99.4224104736234 100 20 1.32221929473392 167 2.22530928172586 0.809500727096461 100 21 1.34242268082221 2383 3.3773062510682 11.5511391177896 24 1.39794000867204 47 1.68124123737559 0.227823557925351 100 FALSE 1
35459 2971 43515 13482 1152 223 2205 4688 14038 0.993802535265848 0.858028208535384 0.88780389813086 FALSE 4688 3.67108023273885 14038 4.14733617403674 15.0520017096452 22.2823764068956 31.4859666619177 46.4667331528708 4628 3.66548718078281 13262 4.12264176962554 94.4721470294914 13.6329362087166 20.6831548786005 29.6712411400995 44.8499472176142 60 1.78532983501077 776 2.89042101880091 5.52785297050862 98.7113402061856 100 11 1.07918124604762 87 1.94448267215017 0.619746402621456 100 20 1.32221929473392 611 2.78675142214556 4.35247186208862 29 1.47712125471966 78 1.89762709129044 0.555634705798547 100 FALSE 2
31797 3194 52859 11783 1488 238 1187 5573 19397 0.995050780535624 0.85379182303769 0.873330477223036 FALSE 5573 3.74616696437729 19397 4.2877569549952 16.1519822652988 23.5139454554828 32.6751559519513 47.0639789658195 5514 3.74154551677621 18741 4.2728159335431 96.6180337165541 15.7729043274105 23.1577824022197 32.1274211621578 46.400939117443 59 1.77815125038364 656 2.81756536955978 3.38196628344589 98.6280487804878 100 12 1.11394335230684 96 1.98677173426624 0.494921895138423 100 17 1.25527250510331 485 2.68663626926229 2.50038665773058 30 1.49136169383427 75 1.88081359228079 0.386657730576893 100 FALSE 2
44961 4935 61957 14504 1836 494 15435 5121 18523 0.991416076774056 0.797225071102292 0.89332133384369 FALSE 5121 3.70943957413241 18523 4.26773477232186 25.6815850564163 33.0508017059871 41.7858878151487 54.7157587863737 5055 3.70380706527433 15539 4.1914510144649 83.8902985477514 16.2944848445846 23.7595726880752 33.0265782868911 47.5191453761503 66 1.82607480270083 2984 3.47494433546539 16.1097014522486 99.4638069705094 100 16 1.23044892137827 159 2.20411998265593 0.858392269070885 100 23 1.38021124171161 2770 3.44263652578223 14.9543810397884 27 1.44715803134222 55 1.7481880270062 0.2969281433893 100 FALSE 0
29899 2954 44929 6602 1839 512 10886 3954 13373 0.988932923809966 0.769535630920859 0.869662102997007 FALSE 3954 3.5971464878337 13373 4.12626131886388 27.1517236222239 35.1903088312271 44.544978688402 58.2367456815972 3902 3.59139855128125 10978 4.04056278508131 82.0907799297091 16.3235562033157 24.7768263800328 34.8697394789579 50.4645654946256 52 1.72427586960079 2395 3.37948681371727 17.9092200702909 99.9164926931107 100 18 1.27875360095283 148 2.17318626841227 1.10670754505347 100 23 1.38021124171161 2221 3.34674405460485 16.6080909294848 11 1.07918124604762 26 1.43136376415899 0.194421595752636 100 FALSE 0
49187 3881 85891 11750 2117 393 13145 6419 26516 0.995248151683795 0.840624528269488 0.913976122350233 FALSE 6419 3.80753502806885 26516 4.42352438861872 17.7779453914618 24.5776135163675 33.1460250414844 47.2469452406094 6346 3.80256849831396 23959 4.37948681371727 90.3567657263539 12.805208898535 19.4415459743729 28.1898242831504 43.0360198672733 73 1.86923171973098 2557 3.40790054014264 9.6432342736461 98.9440750879937 100 14 1.17609125905568 126 2.10380372095596 0.475184794086589 100 22 1.36172783601759 2321 3.36586221540256 8.75320561170614 37 1.57978359661681 110 2.04532297878666 0.414843867853372 100 FALSE 1
71325 6228 72825 19161 2147 285 16070 5965 22314 0.99515998879844 0.806399569415434 0.914985697326478 FALSE 5965 3.77568324902604 22314 4.34859689117655 23.0348660034059 28.9997311105136 36.7930447252846 49.6952585820561 5891 3.77026273817059 19118 4.28146517319953 85.6771533566371 13.9658960142274 20.179935139659 28.4600899675698 42.7764410503191 74 1.8750612633917 3196 3.50474263627169 14.3228466433629 99.1864831038799 100 16 1.23044892137827 108 2.03742649794062 0.484001075557946 100 25 1.41497334797082 2992 3.47610671684019 13.4086223895312 33 1.53147891704226 96 1.98677173426624 0.43022317827373 100 FALSE 0
36684 3319 51446 13673 1257 369 5041 6473 23582 0.993893647275934 0.826647442614432 0.922779695199858 FALSE 6473 3.81117269506655 23582 4.37259905099538 16.6143668900008 23.2635060639471 31.3586633873293 45.0258671868374 6399 3.80617997398389 21358 4.3295809157419 90.5690781104232 11.8878172113494 18.1664949901676 26.3929206854574 40.7809720011237 74 1.8750612633917 2224 3.34733001531695 9.4309218895768 98.6960431654676 100 13 1.14612803567824 144 2.16136800223497 0.610635230260368 100 21 1.34242268082221 1957 3.29181268746712 8.2987024001357 40 1.61278385671974 123 2.09342168516224 0.521584259180731 100 FALSE 1
52497 5200 74266 8041 2489 329 20271 5301 21779 0.994444188900113 0.785802837235042 0.889572115536932 FALSE 5301 3.72443972339707 21779 4.33805787541976 26.6311584553928 33.8766701868773 42.4445566830433 55.2229211625878 5236 3.71908257390149 18097 4.25763058387716 83.0938059598696 16.267889705476 23.8216278941261 33.0496767420014 47.5990495662264 65 1.81954393554187 3682 3.56620171885491 16.9061940401304 99.5926127104834 100 14 1.17609125905568 121 2.08635983067475 0.555581064328022 100 23 1.38021124171161 3493 3.54332290064691 16.0383856008081 28 1.46239799789896 68 1.83884909073726 0.312227374994261 100 FALSE 0
69180 7037 120230 35773 3345 486 5063 7436 35734 0.995998208709913 0.849834890902268 0.876028187152799 FALSE 7436 3.87139778148748 35734 4.55309378643719 14.7898360105222 22.5023786869648 31.9415682543236 45.9534337045951 7361 3.86699581311065 34194 4.53396260806905 95.6903789108412 14.0580218751828 21.632450137451 30.7773293560274 44.7008247060888 75 1.88081359228079 1540 3.18780263871842 4.30962108915878 98.1168831168831 100 13 1.14612803567824 143 2.15836249209525 0.400179101136173 100 24 1.39794000867204 1271 3.1044871113124 3.55683662618235 38 1.5910646070265 126 2.10380372095596 0.352605361840264 100 FALSE 2
934723 1576 22282 5918 643 183 1216 3898 9790 0.991113379988648 0.84044943734377 0.912256473691038 FALSE 3898 3.59095323518799 9790 3.99082705056748 15.9754851889683 23.5035750766088 32.9826353421859 48.7129724208376 3843 3.58478337899651 9121 3.96009006790492 93.1664964249234 13.9239118517706 20.9845411687315 30.3036947703103 46.5409494572963 55 1.7481880270062 669 2.82607480270083 6.83350357507661 99.2526158445441 100 13 1.14612803567824 87 1.94448267215017 0.888661899897855 100 20 1.32221929473392 547 2.73878055848437 5.58733401430031 22 1.36172783601759 35 1.55630250076729 0.357507660878447 100 FALSE 1
16725 1929 24056 6728 820 329 2196 3154 7801 0.987565695439603 0.819253940752142 0.88757737780108 FALSE 3154 3.49899936358015 7801 3.89220594597577 18.6770926804256 26.3940520446097 35.8287399051404 52.390719138572 3108 3.49262072204319 7055 3.84855857212376 90.4371234457121 14.4153082919915 21.8710134656272 31.4386959603118 48.830616583983 46 1.67209785793572 746 2.8733206018154 9.56287655428791 100 100 10 1.04139268515822 97 1.99122607569249 1.24343032944494 100 22 1.36172783601759 626 2.79726754083072 8.02461222920138 14 1.17609125905568 23 1.38021124171161 0.294833995641584 100 FALSE 0
41791 3115 55486 5974 1833 413 6640 5057 17724 0.992157525957934 0.819284585410018 0.86628251733101 FALSE 5057 3.70397882500839 17724 4.2485862438551 19.1378921236741 27.1214172872941 36.5888061385692 50.9422252313248 4996 3.69870934944259 16136 4.20782279900151 91.0403972015346 15.3755577590481 23.0912245909767 32.5111551809618 47.4157164105107 61 1.79239168949825 1588 3.20112389720738 8.95960279846536 99.3073047858942 100 16 1.23044892137827 139 2.14612803567824 0.784247348228391 100 19 1.30102999566398 1401 3.14674801363064 7.90453622207177 26 1.43136376415899 48 1.69019608002851 0.2708192281652 100 FALSE 0
27806 2973 40196 4692 1400 443 9612 3736 12552 0.989802421136231 0.774537921626404 0.869661512379292 FALSE 3736 3.57252309784964 12552 4.09874752882482 26.4181007010835 34.8072020395156 44.8135755258126 58.9228808158062 3682 3.56620171885491 10526 4.02230462293507 83.8591459528362 17.4045221356641 25.9547786433593 36.6045981379441 52.3940718221547 54 1.74036268949424 2026 3.30685374869301 16.1408540471638 99.8025666337611 100 14 1.17609125905568 128 2.11058971029925 1.01975780752071 100 21 1.34242268082221 1872 3.27253777737524 14.9139579349904 19 1.30102999566398 26 1.43136376415899 0.207138304652645 100 FALSE 0
46671 3095 46947 7379 1467 462 2576 4705 16448 0.990819551926788 0.837670232953751 0.850923607171931 FALSE 4705 3.67265192284 16448 4.21613950060314 18.7682392996109 27.8574902723735 38.4910019455253 53.812013618677 4646 3.66717267247887 15452 4.18901280460024 93.9445525291829 17.680559150919 26.5208387263785 36.6748640952627 52.1421175252394 59 1.77815125038364 996 2.99869515831166 6.05544747081712 99.0963855421687 100 17 1.25527250510331 151 2.18184358794477 0.918044747081712 100 19 1.30102999566398 797 2.90200289135073 4.84557392996109 23 1.38021124171161 48 1.69019608002851 0.291828793774319 100 FALSE 0
42971 4115 70880 19302 2138 631 1982 5656 21768 0.991455346843323 0.851617052162984 0.84835499432424 FALSE 5656 3.75258617874041 21768 4.33783847936462 16.3772510106578 24.7932745314223 35.1295479603087 49.49467107681 5590 3.74748949225867 20849 4.31910605930978 95.7782065417126 16.1542520024941 24.418437335124 34.2462468223896 48.5299055110557 66 1.82607480270083 919 2.96378782734556 4.22179345828739 98.2589771490751 100 17 1.25527250510331 186 2.2718416065365 0.854465270121279 100 20 1.32221929473392 657 2.81822589361396 3.01819184123484 29 1.47712125471966 76 1.88649072517248 0.349136346931275 100 FALSE 2
43163 5030 49405 7921 1671 426 10844 4834 16733 0.992350444634943 0.818741408702121 0.883881620820163 FALSE 4834 3.68439647841902 16733 4.22359976464969 22.6139962947469 30.0603597681229 39.1262774158848 53.0508575868045 4760 3.67769818147451 14426 4.15917603179347 86.2128727663898 14.8135311243588 22.3624012200194 31.900734784417 47.2202966865382 74 1.8750612633917 2307 3.36323580448369 13.7871272336102 98.8729952319029 100 17 1.25527250510331 128 2.11058971029925 0.764955477200741 100 25 1.41497334797082 2113 3.32510498297141 12.6277415884779 32 1.51851393987789 66 1.82607480270083 0.394430167931632 100 FALSE 0
42128 4695 67300 16137 2363 410 4976 5804 21242 0.992985594109319 0.827276150632108 0.866113894118306 FALSE 5804 3.76380222407459 21242 4.32721584910636 16.3590998964316 23.6747952170229 32.5675548441766 46.7611336032389 5732 3.75838194177468 19860 4.29800111140752 93.494021278599 14.3051359516616 21.2688821752266 29.9748237663646 44.4159113796576 72 1.86332286012046 1382 3.14082218010931 6.505978721401 98.4081041968162 100 16 1.23044892137827 149 2.17609125905568 0.701440542321815 100 20 1.32221929473392 1149 3.06069784035361 5.40909518877695 36 1.56820172406699 84 1.92941892571429 0.395442990302231 100 FALSE 0
36496 3212 45952 5611 1529 555 14785 4389 15687 0.98852553006405 0.788551029012207 0.884362284463387 FALSE 4389 3.64246452024212 15687 4.19556758065973 28.941161471282 37.6490087333461 47.1855676674954 59.941352712437 4326 3.63618689519872 12612 4.10081839573154 80.3977816026009 17.4278464954012 26.6650808753568 36.8855058674278 51.6492229622582 63 1.80617997398389 3075 3.48798633112939 19.6022183973991 99.5772357723577 100 18 1.27875360095283 180 2.25767857486918 1.14744693057946 100 24 1.39794000867204 2863 3.45697301363582 18.2507809013833 21 1.34242268082221 32 1.51851393987789 0.203990565436349 100 FALSE 1
45442 3285 64964 7044 2072 305 16944 4999 21008 0.994478293509864 0.794649656895159 0.866383822170686 FALSE 4999 3.69897000433602 21008 4.32240538106765 28.3463442498096 37.4095582635187 46.8916603198781 60.1485148514851 4928 3.69275881815472 17623 4.24610448414271 83.8870906321401 19.8320376780344 29.115360608296 39.0512398570051 53.8671054871475 71 1.85733249643127 3385 3.52968695377292 16.1129093678599 99.3796159527326 100 13 1.14612803567824 116 2.06818586174616 0.552170601675552 100 28 1.46239799789896 3213 3.50704587242733 15.294173648134 30 1.49136169383427 56 1.75587485567249 0.266565118050267 100 FALSE 2
38214 3800 45799 10014 1477 459 3733 4823 16236 0.991254002838597 0.831855136220833 0.840169475135825 FALSE 4823 3.68340729913209 16236 4.21050579068097 20.1034737620103 28.9541759053954 39.1414141414141 53.9233801428923 4757 3.67742443770125 15036 4.17716119972605 92.6090169992609 18.0832668262836 26.609470603884 36.5655759510508 51.6759776536313 66 1.82607480270083 1200 3.07954300740291 7.3909830007391 98.6666666666667 100 15 1.20411998265592 142 2.15533603746506 0.87459965508746 100 22 1.36172783601759 1008 3.00389116623691 6.20842572062084 29 1.47712125471966 50 1.70757017609794 0.307957625030796 100 FALSE 0
37081 3916 51699 25503 1489 505 3909 4733 16166 0.991092415569038 0.833292094003902 0.865024826781624 FALSE 4733 3.67522825359306 16166 4.20862943831569 19.1141902758877 27.6568105901274 37.8263021155512 52.9197080291971 4666 3.66903780088516 14963 4.17504769952617 92.5584560188049 16.9618392033683 25.3358283766624 35.2268930027401 50.6716567533249 67 1.83250891270624 1203 3.08062648692181 7.4415439811951 98.5868661679135 100 15 1.20411998265592 144 2.16136800223497 0.89075838178894 100 22 1.36172783601759 989 2.99563519459755 6.1177780527032 30 1.49136169383427 70 1.85125834871908 0.433007546702957 100 FALSE 2
39169 2441 42924 8147 1251 519 1657 4585 13872 0.988970587522368 0.858852363856075 0.894967636269005 FALSE 4585 3.66143405039392 13872 4.1421703862761 15.1672433679354 22.8301614763552 32.5187427912341 48.356401384083 4524 3.65561858354122 13113 4.1177351793305 94.5285467128028 14.070006863418 21.3070998246015 30.7709906199954 46.7169983985358 61 1.79239168949825 759 2.88081359228079 5.47145328719723 98.5507246376812 100 14 1.17609125905568 153 2.18752072083646 1.10294117647059 100 22 1.36172783601759 562 2.75050839485135 4.05132641291811 25 1.41497334797082 44 1.65321251377534 0.317185697808535 100 FALSE 1
21892 2609 28498 4121 983 400 6776 3044 9418 0.98534720642881 0.777872158868261 0.852940270821543 FALSE 3044 3.48358729696889 9418 3.97400479689741 28.3181142493098 37.5026544913994 47.3773624973455 61.9770651943088 2994 3.47639682672533 7768 3.89036512144812 82.4803567636441 19.5417095777549 28.4500514933059 38.7744593202884 55.4067971163749 50 1.70757017609794 1650 3.21774707326279 17.5196432363559 100 100 13 1.14612803567824 138 2.14301480025409 1.46527925249522 100 22 1.36172783601759 1486 3.17231096852195 15.7782968783181 15 1.20411998265592 26 1.43136376415899 0.276067105542578 100 FALSE 0
40079 3447 76341 12614 2184 498 1312 5799 23093 0.993547827916014 0.853462087709063 0.870739674039893 FALSE 5799 3.76342799356294 23093 4.36349916147823 15.8099857099554 23.6391980253757 33.3001342398129 47.8759797341186 5725 3.75785134368558 22310 4.34851903620715 96.6093621443728 15.7642312864186 23.5544598834603 33.0165844912595 47.3778574630211 74 1.8750612633917 783 2.89431606268444 3.39063785562725 96.9348659003831 100 15 1.20411998265592 149 2.17609125905568 0.645217165374789 100 21 1.34242268082221 516 2.71349054309394 2.23444333780799 38 1.5910646070265 118 2.07554696139253 0.510977352444464 100 FALSE 2
29342 2125 42274 6949 1331 369 6935 4262 13690 0.991526661072661 0.831775017653926 0.897369687823457 FALSE 4262 3.62971533264713 13690 4.13643517045838 20.854638422206 29.0430971512053 38.9554419284149 53.6230825420015 4199 3.6232492903979 12070 4.08174324992272 88.1665449233017 14.8467274233637 23.0654515327258 33.1814415907208 49.0223695111848 63 1.80617997398389 1620 3.20978301484852 11.8334550766983 99.1975308641975 100 13 1.14612803567824 116 2.06818586174616 0.847333820306793 100 22 1.36172783601759 1445 3.16016829295851 10.5551497443389 28 1.46239799789896 59 1.77815125038364 0.430971512052593 100 FALSE 1
49290 4685 76873 14123 2469 692 1281 5782 23292 0.990769362446003 0.845783959794872 0.862227004024127 FALSE 5782 3.76215319230359 23292 4.36722542668583 16.5636269963936 24.8797870513481 35.2610338313584 49.7466941439121 5717 3.75724415102197 22493 4.35206669080519 96.5696376438262 16.5384786377984 24.9410927844218 34.8819632774641 49.1708531543147 65 1.81954393554187 799 2.90308998699194 3.43036235617379 98.1226533166458 100 17 1.25527250510331 215 2.33445375115093 0.923063712862786 100 19 1.30102999566398 518 2.71516735784846 2.22393955006011 29 1.47712125471966 66 1.82607480270083 0.283359093250902 100 FALSE 2
22877 3299 31340 4037 1247 352 12677 2838 10096 0.988015054488892 0.735043580888428 0.856179817571496 FALSE 2838 3.45316539252586 10096 4.00419235625971 38.1834389857369 47.0483359746434 56.3589540412044 68.9877179080824 2785 3.44498111208794 7424 3.87069645798925 73.5340729001585 22.6831896551724 32.3679956896552 43.292025862069 59.442349137931 53 1.73239375982297 2672 3.42699895875654 26.4659270998415 99.8877245508982 100 15 1.20411998265592 121 2.08635983067475 1.19849445324881 100 26 1.43136376415899 2536 3.40432046722173 25.1188589540412 12 1.11394335230684 15 1.20411998265592 0.148573692551506 100 FALSE 0
33356 6752 49776 6347 2062 305 16072 4179 15614 0.992762904449364 0.74727808329238 0.870628365166924 FALSE 4179 3.62117628177504 15614 4.19354198856622 30.5687203791469 38.4782887152555 47.5919047009094 60.599462021263 4120 3.61500261452459 12377 4.09265047835679 79.268605097989 17.5648380059788 26.5169265573241 36.3819988688697 51.902722792276 59 1.77815125038364 3237 3.51027684441735 20.731394902011 99.7219647822057 100 15 1.20411998265592 113 2.05690485133647 0.723709491482003 100 27 1.44715803134222 3089 3.48995847942483 19.7835276034328 17 1.25527250510331 35 1.55630250076729 0.224157807096196 100 FALSE 0
13923 1491 21490 6005 719 173 1243 3547 8734 0.991870848417826 0.827913898754392 0.868673152423686 FALSE 3547 3.54998361115969 8734 3.94126290931895 18.2505152278452 25.7499427524616 35.0125944584383 50.8014655369819 3497 3.54381980514266 8141 3.91073109804338 93.2104419509961 16.1896572902592 23.3755066945093 32.440732096794 48.5812553740327 50 1.70757017609794 593 2.77378644498119 6.78955804900389 100 100 11 1.07918124604762 71 1.85733249643127 0.81291504465308 100 18 1.27875360095283 484 2.68574173860226 5.54156171284635 21 1.34242268082221 38 1.5910646070265 0.435081291504465 100 FALSE 0
18476 1219 27194 2914 939 391 7952 2894 8925 0.986666665561158 0.792268906675329 0.882239907854445 FALSE 2894 3.46164856806346 8925 3.95065688250451 31.6302521008403 40.0336134453782 49.6358543417367 63.8543417366947 2845 3.45423489574827 7109 3.85186960072977 79.6526610644258 19.97467998312 28.6678857785905 39.2741595161063 56.1541707694472 49 1.69897000433602 1816 3.25935492730803 20.3473389355742 100 100 14 1.17609125905568 119 2.07918124604762 1.33333333333333 100 20 1.32221929473392 1677 3.22479195649268 18.7899159663866 15 1.20411998265592 20 1.32221929473392 0.224089635854342 100 FALSE 1
33427 2657 43803 4484 1463 464 13227 3594 12871 0.988734363306088 0.770491802680062 0.862636265530056 FALSE 3594 3.5556988947189 12871 4.10964603109097 32.406184445653 41.5973894802269 50.9905990210551 63.8411933804677 3532 3.54814363743485 10290 4.01245757820077 79.9471680522104 21.7298347910593 31.3119533527697 41.2730806608358 56.4042759961127 62 1.79934054945358 2581 3.4119562379304 20.0528319477896 99.5350639287098 100 15 1.20411998265592 145 2.16435285578444 1.12656359257245 100 23 1.38021124171161 2392 3.37894269861344 18.5844145754021 24 1.39794000867204 44 1.65321251377534 0.341853779815088 100 FALSE 2
18361 1754 37656 7300 1097 294 2030 4238 11866 0.991656833817919 0.849233102267628 0.906876026566639 FALSE 4238 3.62726341656822 11866 4.07434094236508 14.9165683465363 22.2905781223664 31.8220124726108 47.353783920445 4183 3.62159167585922 11115 4.04594853810533 93.6709927524018 12.8654970760234 19.9550157444894 29.3117408906883 45.2901484480432 55 1.7481880270062 751 2.87621784059164 6.32900724759818 99.3342210386152 100 13 1.14612803567824 99 2 0.834316534636777 100 19 1.30102999566398 614 2.78887511577542 5.17444800269678 23 1.38021124171161 38 1.5910646070265 0.320242710264622 100 FALSE 1
