unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers cell_name p_column p_row mix H2228_prop H1975_prop HCC827_prop mRNA_amount total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RCA
23159 2109 43708 5112 1004 174 13457 5289 17827 0.995175856288116 0.792449654573148 0.928478752185588 FALSE L4 L 4 6 0.68 0.16 0.16 7.5 5179 3.71432975974523 17714 4.2483411566692 25.8665462346167 32.0932595687027 39.8216100259682 52.6081065823642 5116 3.70901541697212 14659 4.16613397030511 82.753754092808 14.0528003274439 20.6153216454056 29.2652977692885 44.1094208336176 63 1.80617997398389 3055 3.48515334990365 17.2462459071921 99.5744680851064 100 14 1.17609125905568 86 1.93951925261862 0.485491701479056 21 1.34242268082221 2902 3.46284703583167 16.3825222987468 28 1.46239799789896 67 1.83250891270624 0.378231906966241 100 FALSE 3
23812 2196 42588 5342 1066 203 12408 5278 17638 0.994103639304851 0.793003741471253 0.923800360698288 FALSE L5 L 5 6 0.68 0.16 0.16 7.5 5173 3.71382642438052 17531 4.24383146198192 25.0755804004335 31.4129256745194 39.3816667617363 52.3986081797958 5103 3.70791066571311 14570 4.1634893581927 83.1099195710456 13.6032944406314 20.4323953328758 29.2381606039808 44.1729581331503 70 1.85125834871908 2961 3.47158505418519 16.8900804289544 99.3245525160419 100 17 1.25527250510331 104 2.02118929906994 0.593234841138555 22 1.36172783601759 2786 3.4451369687133 15.8918487251155 31 1.50514997831991 71 1.85733249643127 0.404996862700359 100 FALSE 1
24249 2067 47252 5479 1179 143 17198 5280 18381 0.995810891139867 0.78755236342552 0.927642169826359 FALSE L6 L 6 6 0.68 0.16 0.16 7.5 5173 3.71382642438052 18274 4.2618573856299 28.5542300536281 34.6010725621101 42.0816460545037 54.1808033271314 5114 3.70884563804818 14728 4.16817326217023 80.5953814162198 14.9850624660511 21.5847365562194 30.0719717544813 44.38484519283 59 1.77815125038364 3546 3.54986118847194 19.4046185837802 99.746192893401 100 13 1.14612803567824 76 1.88649072517248 0.41589143044763 19 1.30102999566398 3399 3.53147891704225 18.6001970012039 27 1.44715803134222 71 1.85733249643127 0.388530152128707 100 FALSE 3
20931 2080 40179 4861 953 145 13271 5075 16746 0.995461602176364 0.788904812618593 0.929833434949579 FALSE L8 L 8 6 0.68 0.16 0.16 7.5 4984 3.69766516264767 16653 4.22151856032228 27.5265717888669 33.7416681678977 41.151744430433 53.3837746952501 4923 3.69231804425928 13597 4.13347503683809 81.6489521407554 14.8120909024049 21.5562256380084 29.8448187100096 44.1935721114952 61 1.79239168949825 3056 3.48529543872609 18.3510478592446 99.6400523560209 100 15 1.20411998265592 76 1.88649072517248 0.45637422686603 17 1.25527250510331 2914 3.46463855909503 17.4983486458896 29 1.47712125471966 66 1.82607480270083 0.396324986488921 100 FALSE 1
25890 2491 53428 6240 1294 240 16439 5969 21946 0.994714298279999 0.792217260187634 0.925726362104091 FALSE L9 L 9 6 0.68 0.16 0.16 7.5 5837 3.766264090652 21809 4.3386556655787 25.535329451144 31.8263102388922 39.3598972901096 51.6942546655051 5763 3.76072397214195 18105 4.25782251603448 83.0161859782659 14.1563104114885 20.7953603976802 29.0361778514223 43.0820215410108 74 1.8750612633917 3704 3.56878821231535 16.9838140217341 99.3520518358531 100 16 1.23044892137827 115 2.06445798922692 0.527305240955569 21 1.34242268082221 3489 3.54282542695918 15.9979824842955 37 1.57978359661681 100 2.00432137378264 0.458526296483103 100 FALSE 3
18081 1594 36172 3881 1001 322 8138 5096 15951 0.990721584232511 0.796501786222493 0.920004438590409 FALSE M1 M 1 7 0.16 0.68 0.16 3.75 5008 3.69975103168951 15862 4.20038532423239 22.670533350145 29.1703442188879 37.0571176396419 50.1954356323288 4948 3.69451745381116 13527 4.13123359458968 85.2792838229731 13.4915354476233 19.9452945959932 28.3507059954166 43.0694167221113 60 1.78532983501077 2335 3.36847283844036 14.7207161770269 99.5717344753747 100 16 1.23044892137827 148 2.17318626841227 0.933047534989283 18 1.27875360095283 2111 3.32469391386177 13.3085361240701 26 1.43136376415899 76 1.88649072517248 0.479132517967469 100 FALSE 1
32692 3364 73784 8020 1891 225 20665 6956 28467 0.995784592336465 0.807320757084582 0.920960789348794 FALSE M10 M 10 7 0.16 0.68 0.16 7.5 6755 3.82968964089897 28258 4.45115678942457 23.2075872319343 29.4819166253804 37.1788520065114 49.7628990020525 6683 3.82503644122135 24038 4.3809163974607 85.0661759501734 13.387137033031 19.7936600382727 28.1595806639487 42.2289707962393 72 1.86332286012046 4220 3.62541535215441 14.9338240498266 99.478672985782 100 12 1.11394335230684 120 2.08278537031645 0.424658503786538 19 1.30102999566398 3960 3.59780484240429 14.0137306249558 41 1.6232492903979 140 2.14921911265538 0.495434921084295 100 FALSE 4
48326 4980 110631 11933 2896 251 26813 8477 43171 0.996849736861122 0.80869101924702 0.921266377599227 FALSE M11 M 11 7 0.16 0.68 0.16 15 8156 3.91153046230716 42837 4.63182918650063 19.6489016504424 25.5503419940705 32.8010831757593 45.3836636552513 8072 3.90703495248342 37696 4.57630678958809 87.9986927189112 11.7519100169779 17.7047962648557 25.4217954159593 39.1606536502547 84 1.92941892571429 5141 3.71113207230684 12.0013072810888 99.0857809764637 100 16 1.23044892137827 133 2.12710479836481 0.310479258584868 19 1.30102999566398 4832 3.68421679513888 11.279968251745 49 1.69897000433602 176 2.24797326636181 0.410859770758923 100 FALSE 4
58477 5861 139263 14245 3313 273 40328 8837 49024 0.99738903373911 0.810378589913026 0.922180784476831 FALSE M12 M 12 7 0.16 0.68 0.16 15 8506 3.9297764328049 48673 4.687297037769 21.4718632506729 27.4443736773981 34.6660366116738 46.6233846280279 8428 3.92577605383675 42075 4.62403444643802 86.4442298604976 12.3018419489008 18.3719548425431 26.1628045157457 39.4272133095662 78 1.89762709129044 6598 3.81947812836212 13.5557701395024 99.3028190360715 100 15 1.20411998265592 128 2.11058971029925 0.262979475273766 20 1.32221929473392 6251 3.79601896934715 12.8428492182524 43 1.64345267648619 219 2.34242268082221 0.449941445976209 100 FALSE 1
49503 5045 117602 12550 3260 232 29823 8676 44924 0.997128483439336 0.810769299080498 0.923848961835775 FALSE M13 M 13 7 0.16 0.68 0.16 15 8374 3.92298481570888 44612 4.64946142834448 20.0394512687169 26.0221465076661 33.3452882632476 45.7208822738277 8297 3.91897343049295 39126 4.59247655034401 87.702860216982 11.9306854776875 18.05193477483 25.7705873332311 39.3140111434852 77 1.89209460269048 5486 3.73933496019608 12.297139783018 99.3437841779074 100 14 1.17609125905568 128 2.11058971029925 0.286918317941361 19 1.30102999566398 5156 3.71239713140672 11.5574284945755 44 1.65321251377534 202 2.30749603791321 0.45279297050121 100 FALSE 1
40466 4274 97083 9877 2717 179 22026 7902 37383 0.997565738170407 0.807479335310842 0.918304866301563 FALSE M15 M 15 7 0.16 0.68 0.16 15 7630 3.88258145355445 37103 4.56942073129391 20.1520092714875 26.2593321294774 33.8247581058135 46.3197046060965 7562 3.87869410039611 32678 4.51426875835222 88.0737406678705 12.5038252035008 18.6119101536202 26.6570781565579 40.2503213170941 68 1.83884909073726 4425 3.64601140959124 11.9262593321295 99.5028248587571 100 10 1.04139268515822 91 1.96378782734556 0.245263186265262 18 1.27875360095283 4162 3.61940641088678 11.2174217718244 40 1.61278385671974 172 2.2380461031288 0.463574374039835 100 FALSE 1
41594 4206 103133 10318 2569 294 28561 7890 37774 0.996267273522458 0.814581457930168 0.922777327585819 FALSE M16 M 16 7 0.16 0.68 0.16 15 7627 3.88241068437397 37498 4.57401968638712 21.8118299642648 27.9268227638807 35.4978932209718 48.0692303589525 7550 3.87800447026803 32365 4.51008902979278 86.3112699343965 12.7668778000927 19.0050980997992 27.208404140275 41.0752355940059 77 1.89209460269048 5133 3.71045586433542 13.6887300656035 99.3571011104617 100 15 1.20411998265592 141 2.15228834438306 0.376020054402901 19 1.30102999566398 4817 3.68286679566232 12.8460184543176 43 1.64345267648619 175 2.24551266781415 0.466691556883034 100 FALSE 4
95887 10324 235934 24952 6667 294 54793 10880 84745 0.998194583633466 0.812791315025926 0.92154098512703 FALSE M18 M 18 7 0.16 0.68 0.16 30 10301 4.01292154554456 84135 4.92498186091105 17.6478278956439 23.3933559160872 30.6543055803173 43.1283056991739 10206 4.00889811477094 75280 4.87668537943617 89.4752481131515 10.8395324123273 16.5927205100956 24.1657810839532 37.615568544102 95 1.98227123303957 8855 3.94723760787067 10.5247518868485 98.9158667419537 100 13 1.14612803567824 151 2.18184358794477 0.179473465264159 24 1.39794000867204 8300 3.91913041386061 9.8650977595531 58 1.77085201164214 404 2.60745502321467 0.480180662031259 98.019801980198 FALSE 1
14249 1411 32708 3016 812 354 8304 5024 15292 0.988032957763515 0.787601359673292 0.925973760153178 FALSE M2 M 2 7 0.16 0.68 0.16 3.75 4926 3.69258256227491 15192 4.18164353783935 23.9007372301211 30.6411269088994 38.5005265929437 51.3559768299105 4862 3.68690426956818 12713 4.10428220709444 83.6822011585045 13.4901282152128 20.2941870526233 28.7736962164713 43.4201211358452 64 1.81291335664286 2479 3.39445168082622 16.3177988414955 99.4352561516741 100 17 1.25527250510331 182 2.26245108973043 1.19799894681411 18 1.27875360095283 2231 3.34869419026554 14.6853607161664 29 1.47712125471966 66 1.82607480270083 0.434439178515008 100 FALSE 3
102775 9788 245887 25894 6527 355 62848 10854 84786 0.998136484679294 0.812987993204894 0.921885579944144 FALSE M20 M 20 7 0.16 0.68 0.16 30 10296 4.01271071274179 84193 4.92528114304671 18.4112693454325 24.1029539272861 31.3565260769898 43.5392491062202 10204 4.00881300905209 74713 4.87340198806788 88.7401565450809 10.9084095137392 16.699904969684 24.3197301674407 37.5436670994338 92 1.96848294855394 9480 3.97685414657622 11.2598434549191 99.1139240506329 100 17 1.25527250510331 157 2.19865708695442 0.186476310382098 22 1.36172783601759 8929 3.95085145888855 10.6053947477819 53 1.73239375982297 394 2.59659709562646 0.467972396755075 99.238578680203 FALSE 4
88270 8041 187901 19050 4789 269 54007 9905 66375 0.998161958418356 0.809838041309252 0.922952779969449 FALSE M21 M 21 7 0.16 0.68 0.16 30 9456 3.97575338903629 65898 4.81887882433943 19.7380800631279 25.6107924367963 32.585207441804 44.9528058514674 9366 3.97160052023006 57808 4.76199545686451 87.7234513945795 11.4482424577913 17.3211320232494 24.8027954608359 38.3926100193745 90 1.95904139232109 8090 3.90800220117255 12.2765486054205 99.1965389369592 100 15 1.20411998265592 122 2.0899051114394 0.185134601960606 23 1.38021124171161 7703 3.88671627411648 11.6892773680537 52 1.72427586960079 265 2.42488163663107 0.402136635406234 99.2452830188679 FALSE 1
83802 9046 189877 20757 5169 197 43344 10052 67393 0.998456812873969 0.807175819327352 0.919679949003613 FALSE M22 M 22 7 0.16 0.68 0.16 30 9553 3.98018523694734 66872 4.82525080658888 18.8449575308051 24.8684053116401 32.2063045818878 44.4476013877258 9464 3.97612061829982 59465 4.77426872652093 88.9236152649839 11.6740940048768 17.714622046582 25.4048600016817 38.6933490288405 89 1.95424250943932 7407 3.86970097367388 11.0763847350162 99.0414472796004 100 13 1.14612803567824 104 2.02118929906994 0.15552099533437 20 1.32221929473392 7000 3.84516007765195 10.4677593013518 56 1.75587485567249 303 2.48287358360875 0.453104438329944 98.019801980198 FALSE 1
71940 7846 177585 17562 4592 179 38939 10084 67239 0.998646618629271 0.813292880498923 0.922708409894792 FALSE M23 M 23 7 0.16 0.68 0.16 30 9606 3.98258779070166 66727 4.82430810818689 17.7349498703673 23.5871536259685 30.8825512910816 43.1909122244369 9517 3.97854570046274 59858 4.77712945727348 89.7058162363061 11.1229910788867 16.9133616225066 24.5347321995389 37.7877643756891 89 1.95424250943932 6869 3.83695673705955 10.2941837636939 99.0391614499927 100 16 1.23044892137827 91 1.96378782734556 0.136376579195828 21 1.34242268082221 6500 3.81298016603948 9.74118422827341 52 1.72427586960079 278 2.4456042032736 0.416622956224617 99.2805755395683 FALSE 1
96402 9900 231645 23765 6116 282 51162 10630 80955 0.998171823729458 0.808733246765643 0.919782481652464 FALSE M24 M 24 7 0.16 0.68 0.16 30 10058 4.00255480814848 80352 4.90500209589866 17.6884209478295 23.5675527678216 30.976204699323 43.6081242532855 9967 3.99860802931509 71953 4.85705494183956 89.5472421346077 11.0238627993273 16.9291065000764 24.6661014829125 38.2305115839506 91 1.96378782734556 8399 3.92427928606188 10.4527578653923 99.0236932968211 100 14 1.17609125905568 145 2.16435285578444 0.180455993628037 24 1.39794000867204 7866 3.89580915016913 9.78942652329749 53 1.73239375982297 388 2.58994960132571 0.482875348466746 99.2268041237113 FALSE 1
13669 1471 32499 3237 774 282 7270 4776 14226 0.990088569527563 0.791508504996831 0.923308784402654 FALSE M3 M 3 7 0.16 0.68 0.16 3.75 4686 3.67089495352021 14135 4.15032653649871 22.7095861337106 29.3526706756279 37.2267421294659 50.6331800495225 4636 3.6662370958958 12065 4.08156332098039 85.3555005305978 13.5515955242437 20.0911728139246 28.4293410692085 43.4894322420224 50 1.70757017609794 2070 3.31618009889345 14.6444994694022 100 100 13 1.14612803567824 140 2.14921911265538 0.990449239476477 18 1.27875360095283 1878 3.27392678010053 13.2861690838345 19 1.30102999566398 52 1.72427586960079 0.367881146091263 100 FALSE 1
28357 3025 67810 7221 1796 355 18715 6571 26142 0.993956085611676 0.805408920202965 0.918712830421226 FALSE M4 M 4 7 0.16 0.68 0.16 7.5 6411 3.80699351368211 25975 4.41457227561795 22.9605389797883 29.2319538017324 36.939364773821 49.4205967276227 6341 3.80222623769107 22165 4.34568732889885 85.3320500481232 13.4130385743289 19.8014888337469 28.0848184073991 42.0347394540943 70 1.85125834871908 3810 3.58103894877217 14.6679499518768 99.3963254593176 100 13 1.14612803567824 156 2.19589965240923 0.600577478344562 20 1.32221929473392 3548 3.55010599934759 13.6592877767084 37 1.57978359661681 106 2.02938377768521 0.408084696823869 100 FALSE 4
27386 2659 53588 5594 1414 189 14232 6195 22617 0.995136401381644 0.798514391476096 0.919794437903154 FALSE M5 M 5 7 0.16 0.68 0.16 7.5 6045 3.7814681428418 22465 4.35152575454784 23.2005341642555 29.5659915423993 37.3425328288449 50.0734475851324 5969 3.77597433112937 19170 4.28264476718974 85.3327398174939 13.7976004173187 20.2556077203965 28.6019822639541 42.8951486697966 76 1.88649072517248 3295 3.51798720302508 14.6672601825061 99.1198786039454 100 15 1.20411998265592 109 2.04139268515822 0.485199198753617 21 1.34242268082221 3068 3.48699688843182 13.6567994658357 40 1.61278385671974 118 2.07554696139253 0.525261517916759 100 FALSE 1
34487 3236 76617 8078 1865 265 20856 7157 30547 0.99554784397959 0.802271908599119 0.922414337769883 FALSE M6 M 6 7 0.16 0.68 0.16 7.5 6954 3.84229713432807 30335 4.48195831565797 22.6273281687819 28.626998516565 36.1101038404483 48.7324872259766 6880 3.83765155784639 26004 4.41505685811085 85.7227624855777 13.0902938009537 19.2431933548685 27.3919397015844 41.4320873711737 74 1.8750612633917 4331 3.63668844795328 14.2772375144223 99.3996767490187 100 15 1.20411998265592 136 2.13672056715641 0.448327014999176 20 1.32221929473392 4093 3.61214783832649 13.4926652381737 39 1.60205999132796 102 2.01283722470517 0.336245261249382 100 FALSE 1
26276 2627 57017 5914 1541 202 14323 6362 23805 0.995463137578045 0.799579919848948 0.921318663592244 FALSE M7 M 7 7 0.16 0.68 0.16 7.5 6197 3.79225157190326 23631 4.37350047796787 22.0727011129449 28.0902204731074 35.8681393085354 48.7706825779696 6128 3.78738962135211 20320 4.30794507584593 85.9887435995091 12.7657480314961 18.9665354330709 27.4064960629921 41.6732283464567 69 1.84509804001426 3311 3.52009032811284 14.0112564004909 99.4261552401087 100 11 1.07918124604762 108 2.03742649794062 0.457026786847785 21 1.34242268082221 3095 3.49080095201086 13.0972028267953 37 1.57978359661681 108 2.03742649794062 0.457026786847785 100 FALSE 1
26301 2211 56070 5860 1560 189 14177 6715 25725 0.995996112343636 0.796579202800164 0.922448621011226 FALSE M8 M 8 7 0.16 0.68 0.16 7.5 6558 3.81683763090204 25564 4.40764579706256 22.0544515725239 28.1333124706619 35.5695509309967 48.1927710843374 6484 3.8119099804201 22069 4.34380233316165 86.328430605539 13.0545108523268 19.2713761384748 27.2373011917169 41.2388418143097 74 1.8750612633917 3495 3.54357142396237 13.671569394461 99.31330472103 100 13 1.14612803567824 103 2.01703333929878 0.402910342669379 21 1.34242268082221 3283 3.5164031484474 12.842278203724 40 1.61278385671974 109 2.04139268515822 0.426380848067595 100 FALSE 4
24712 2305 52830 5941 1378 183 14698 5998 20902 0.995263610661533 0.799827767295078 0.924456547480362 FALSE M9 M 9 7 0.16 0.68 0.16 7.5 5858 3.76782349800752 20761 4.31726918670662 23.5248783777275 29.3242136698618 36.9587206781947 49.8145561389143 5792 3.76290352849906 17571 4.24482119459328 84.6346515100429 12.9873086335439 19.0768880541802 27.4258721757441 41.8985828922657 66 1.82607480270083 3190 3.50392680419351 15.3653484899571 99.4984326018809 100 15 1.20411998265592 99 2 0.476855642791773 20 1.32221929473392 3011 3.47885496752866 14.5031549540003 31 1.50514997831991 80 1.90848501887865 0.385337893165069 100 FALSE 1
10834 1166 25901 1729 768 203 5483 4226 11665 0.991255892849331 0.782940419388821 0.911700890097822 FALSE N1 N 1 7 0.16 0.68 0.16 3.75 4140 3.61710523050238 11576 4.06359603329106 23.8942639944713 30.7878369039392 39.0376641326883 52.4879060124395 4084 3.61119206086843 9809 3.99166900737995 84.7356599861783 14.4051381384443 21.378326027118 30.1865633601794 45.4072790294627 56 1.75587485567249 1767 3.24748226067705 15.2643400138217 99.660441426146 100 13 1.14612803567824 102 2.01283722470517 0.881133379405667 19 1.30102999566398 1621 3.21005084987514 14.0031098825155 24 1.39794000867204 44 1.65321251377534 0.380096751900484 100 FALSE 4
19450 2122 45598 3881 1270 165 10214 5976 20678 0.995550826484403 0.798336395783762 0.918318542258177 FALSE N10 N 10 7 0.16 0.68 0.16 7.5 5843 3.76671020726226 20542 4.31266386615063 21.7700321292961 28.0303767890176 35.8679778015773 48.671015480479 5773 3.7614767795447 17783 4.25002944969093 86.5689806250608 13.1867513917787 19.6198616656357 27.9367935668897 42.1863577574088 70 1.85125834871908 2759 3.44090908206522 13.4310193749391 99.2388546574846 100 17 1.25527250510331 91 1.96378782734556 0.442994839840327 20 1.32221929473392 2556 3.40773072802634 12.4428001168338 33 1.53147891704226 112 2.05307844348342 0.545224418265018 100 FALSE 1
37356 4291 95394 8157 2536 286 20341 7863 37322 0.996329242538897 0.801511172819915 0.914205853328907 FALSE N11 N 11 7 0.16 0.68 0.16 15 7621 3.88206894443615 37067 4.56899915434908 19.8964038093183 26.2092966789867 33.898076456147 46.3970647745974 7538 3.87731374331224 32781 4.51563544595405 88.4371543421372 12.7299350233367 19.004911381593 27.0644580702236 40.5753332723224 83 1.92427928606188 4286 3.63215348351063 11.5628456578628 99.1600559962669 100 16 1.23044892137827 137 2.13987908640124 0.369600992796827 21 1.34242268082221 3998 3.60195140413352 10.7858742277498 46 1.67209785793572 151 2.18184358794477 0.407370437316211 100 FALSE 1
44344 4342 109425 10187 2931 159 28748 8165 40561 0.997756465324386 0.803555138974987 0.917556047051097 FALSE N13 N 13 7 0.16 0.68 0.16 15 7874 3.89625056246164 40255 4.60483061942916 20.8222581045833 27.0798658551733 34.7087318345547 47.206558191529 7804 3.89237290739844 35125 4.54562869699285 87.2562414606881 12.5181494661922 18.7701067615658 26.9523131672598 40.6861209964413 70 1.85125834871908 5130 3.71020201465538 12.7437585393119 99.5906432748538 100 15 1.20411998265592 89 1.95424250943932 0.221090547758042 21 1.34242268082221 4849 3.68574173860226 12.0457086076264 34 1.54406804435028 192 2.28555730900777 0.476959383927462 100 FALSE 1
37817 4197 93554 7879 2482 213 19906 7819 36500 0.99687671205565 0.800356164164286 0.917068241899112 FALSE N14 N 14 7 0.16 0.68 0.16 15 7585 3.88001283836677 36255 4.5593798881833 19.5007585160667 25.770238587781 33.4050475796442 46.2612053509861 7509 3.87563993700417 32047 4.5058009319495 88.3933250586126 12.1540237775767 18.4697475582738 26.5048210440915 40.4281211969919 76 1.88649072517248 4208 3.62417892574802 11.6066749413874 99.1207224334601 100 13 1.14612803567824 113 2.05690485133647 0.311681147427941 20 1.32221929473392 3932 3.59472394640975 10.8454006343953 43 1.64345267648619 163 2.2148438480477 0.449593159564198 100 FALSE 1
47064 5198 117422 10599 3108 291 26597 8395 43751 0.996914356015425 0.806038718930758 0.914744596753309 FALSE N15 N 15 7 0.16 0.68 0.16 15 8124 3.90982336965091 43472 4.63821961117059 19.6885351490615 26.1110599926389 33.8401729849098 46.4620905410379 8046 3.90563400132695 38507 4.58555096314313 88.5788553551711 12.5587555509388 19.0069338042434 27.0963720881918 40.7250629755629 78 1.89762709129044 4965 3.69600671521855 11.4211446448289 99.2346424974824 100 15 1.20411998265592 133 2.12710479836481 0.305944055944056 20 1.32221929473392 4657 3.66819948419866 10.7126426205374 43 1.64345267648619 175 2.24551266781415 0.402557968347442 100 FALSE 1
43682 4317 107838 9857 2907 204 28429 8232 42137 0.997555592235433 0.803593041554075 0.921588883501701 FALSE N16 N 16 7 0.16 0.68 0.16 15 7963 3.90113125135537 41860 4.62180959880665 20.9603440038223 26.9899665551839 34.5891065456283 47.0186335403727 7885 3.8968567727372 36468 4.56192385488394 87.1189679885332 12.4520127234836 18.5697049468027 26.667215092684 40.3477020949874 78 1.89762709129044 5392 3.73183042028816 12.8810320114668 99.3879821958457 100 12 1.11394335230684 102 2.01283722470517 0.243669374104157 19 1.30102999566398 5113 3.70876072369032 12.214524605829 47 1.68124123737559 177 2.25042000230889 0.422838031533684 100 FALSE 1
44252 4743 108466 9984 2921 268 24798 8085 39739 0.996829311005101 0.80610986667855 0.913585919729757 FALSE N17 N 17 7 0.16 0.68 0.16 15 7788 3.89148170383952 39434 4.59588184516204 19.9878277628442 26.3072475528732 33.9757569609981 47.0583760206928 7710 3.88711070312488 34682 4.54011665590613 87.9494852158036 12.3493454818061 18.712876996713 26.8669626895796 41.0760625108125 78 1.89762709129044 4752 3.67696781429476 12.0505147841964 99.2424242424242 100 14 1.17609125905568 126 2.10380372095596 0.31952122533854 21 1.34242268082221 4433 3.64679568877847 11.2415681898869 43 1.64345267648619 193 2.28780172993023 0.489425368970939 100 FALSE 1
66186 7021 164003 15030 4704 193 33108 10020 65638 0.99838508166026 0.813385538740762 0.920960278960316 FALSE N18 N 18 7 0.16 0.68 0.16 30 9558 3.98041246160689 65156 4.81396108003427 17.2816010804838 23.210448769108 30.7308613174535 43.3866412916692 9472 3.97648753730519 58838 4.76966528305324 90.3032721468476 11.3430096196336 17.1402834902614 24.948162751963 38.4343451510928 86 1.93951925261862 6318 3.80064835536399 9.69672785315244 98.9870212092434 100 13 1.14612803567824 105 2.02530586526477 0.161151697464547 22 1.36172783601759 5906 3.77136697085778 9.06439928786297 51 1.7160033436348 307 2.48855071650044 0.471176867824913 99.6742671009772 FALSE 1
67324 7256 165273 15781 4538 218 41850 9608 60238 0.99807430509013 0.807496928714848 0.919021063278817 FALSE N19 N 19 7 0.16 0.68 0.16 30 9190 3.96336276610374 59801 4.77671570864459 19.7321115031521 25.8122773866658 33.3706794200766 45.5644554438889 9108 3.95947070207511 52692 4.72175292520699 88.1122389257705 11.9524785546193 18.033098003492 26.0988385333637 39.3930767478934 82 1.91907809237607 7109 3.85186960072977 11.8877610742295 99.2685328456886 100 10 1.04139268515822 113 2.05690485133647 0.18896005083527 23 1.38021124171161 6734 3.828337600059 11.2606812595107 49 1.69897000433602 262 2.41995574848976 0.438119763883547 100 FALSE 1
9868 1196 24500 1610 730 230 5243 4137 11632 0.990113479203823 0.782926409230634 0.915061111536183 FALSE N2 N 2 7 0.16 0.68 0.16 3.75 4080 3.61076659477327 11573 4.06348347802753 23.8918171606325 31.0031970966906 39.2983668884472 52.9681154411129 4036 3.60605874941031 9837 3.99290681822331 84.9995679599067 14.7707634441395 21.8257598861442 30.6394225881875 45.9896309850564 44 1.65321251377534 1736 3.2397998184471 15.0004320400933 100 100 12 1.11394335230684 115 2.06445798922692 0.993692214637518 16 1.23044892137827 1574 3.19728055812562 13.6006221377344 16 1.23044892137827 47 1.68124123737559 0.406117687721421 100 FALSE 1
62722 5939 139392 14289 3690 226 36338 9133 51846 0.997743316553303 0.809821393972568 0.923349742824954 FALSE N20 N 20 7 0.16 0.68 0.16 30 8762 3.94265281169321 51459 4.71146978187433 19.9984453642706 25.9274373773295 33.2692046094949 45.5158475679667 8677 3.93841964579319 45079 4.65398390737407 87.6017800579102 11.7149892411101 17.7510592515362 25.5640098493755 38.9871115153397 85 1.93449845124357 6380 3.80488874462239 12.3982199420898 99.2319749216301 100 12 1.11394335230684 115 2.06445798922692 0.2234788861035 21 1.34242268082221 6032 3.7805333253164 11.721953399794 52 1.72427586960079 233 2.36921585741014 0.452787656192308 99.1416309012876 FALSE 4
81198 8877 206280 19093 5210 281 55763 10043 68981 0.997984952233516 0.806874356589949 0.919513935791894 FALSE N21 N 21 7 0.16 0.68 0.16 30 9560 3.9805033181934 68473 4.83552569849952 19.750850700276 25.5516773034627 32.9516743826034 45.5318154601084 9464 3.97612061829982 60201 4.77961091940626 87.9193258656697 11.7207355359546 17.5595089782562 25.487948705171 39.2684506901879 96 1.98677173426624 8272 3.91766302432737 12.0806741343303 99.0328820116054 100 14 1.17609125905568 138 2.14301480025409 0.201539292859959 22 1.36172783601759 7827 3.89365081698596 11.4307829363399 60 1.78532983501077 307 2.48855071650044 0.448351905130489 96.742671009772 FALSE 1
71977 7795 180810 17291 4773 192 39762 9905 65036 0.998447013807976 0.811489021340259 0.919259960750975 FALSE N22 N 22 7 0.16 0.68 0.16 30 9424 3.97428135887783 64527 4.80974820466354 18.2853689153378 24.234816433431 31.5852278891007 44.0187828350923 9335 3.97016084303731 57680 4.76103278102339 89.3889379639531 11.4788488210818 17.3404993065187 25.0554785020804 38.4830097087379 89 1.95424250943932 6847 3.8355637516691 10.6110620360469 99.1967284942311 100 18 1.27875360095283 101 2.00860017176192 0.156523625769058 19 1.30102999566398 6466 3.81070286094712 10.0206115269577 52 1.72427586960079 280 2.44870631990508 0.433926883320161 99.2857142857143 FALSE 1
86543 9140 209803 21238 5468 275 52266 10235 72793 0.998227851442003 0.809899303393197 0.921063712023998 FALSE N23 N 23 7 0.16 0.68 0.16 30 9736 3.9884251700063 72257 4.85888593673679 18.6916146532516 24.5623261414119 31.948461740731 44.3652518095133 9644 3.9843022319799 63944 4.80580659170281 88.4952322958329 11.1519454522707 17.0352183160265 24.8545602402102 38.3397973226573 92 1.96848294855394 8313 3.9198100201702 11.5047677041671 98.9895344640924 100 15 1.20411998265592 128 2.11058971029925 0.177145466875182 22 1.36172783601759 7822 3.89337333024602 10.8252487648256 55 1.7481880270062 363 2.56110138364906 0.502373472466335 98.6225895316804 FALSE 4
